Attributes,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Symbols,SPY,ACWX,VWO,EDV,TLT,TLH,IEI,SHY,LTPZ,TIP,STPZ,EWA,EWC,EWG,EWJ,EWU,RSX,MCHI,VXUS,VT,VTIP
Date,,,,,,,,,,,,,,,,,,,,,
2011-05-27,108.44243621826172,34.09408187866211,36.1717529296875,54.72968673706055,74.22909545898438,92.4928207397461,102.08507537841797,77.30394744873047,44.81699752807617,89.58149719238281,46.10875701904297,16.100448608398438,25.70966911315918,20.55278778076172,33.746768951416016,23.792625427246094,25.476011276245117,41.791568756103516,37.03053283691406,39.01066970825195,
2011-05-31,109.57144927978516,34.75507354736328,36.77836990356445,54.75516128540039,74.39836883544922,92.69170379638672,102.2068862915039,77.30394744873047,44.815391540527344,89.34781646728516,46.084659576416016,16.20965003967285,25.962188720703125,21.217044830322266,34.34878921508789,24.06343650817871,25.850067138671875,42.72063446044922,37.580421447753906,39.57096862792969,
2011-06-01,107.11033630371094,34.00394058227539,36.24665069580078,56.02852249145508,75.4038314819336,93.75689697265625,102.65054321289062,77.35535430908203,45.353694915771484,89.98977661132812,46.16206359863281,15.83352279663086,25.22829818725586,20.62312126159668,33.91400146484375,23.40575408935547,25.228864669799805,42.10126495361328,36.864112854003906,38.73831558227539,
2011-06-02,106.99664306640625,34.17670440673828,36.561195373535156,54.341339111328125,73.96742248535156,92.75157165527344,102.32803344726562,77.30949401855469,44.960018157958984,89.66432189941406,46.12766647338867,15.815321922302246,25.20462989807129,20.74034881591797,33.94745635986328,23.444446563720703,25.68975257873535,42.23981475830078,37.0522346496582,38.78499221801758,
2011-06-03,105.93260955810547,34.14665985107422,36.336517333984375,54.57052230834961,74.39217376708984,93.13456726074219,102.53723907470703,77.33699798583984,45.10462951660156,89.8026123046875,46.17927932739258,15.70612621307373,25.13360595703125,20.959157943725586,33.64643096923828,23.496021270751953,25.355775833129883,41.52263641357422,36.979888916015625,38.660499572753906,
2011-06-06,104.81171417236328,33.68846130371094,35.84973907470703,53.65370559692383,73.82848358154297,92.84727478027344,102.60694885253906,77.34617614746094,44.976070404052734,89.84331512451172,46.19646453857422,15.639395713806152,24.71537208557129,20.654382705688477,33.311988830566406,23.30258560180664,25.142024993896484,41.24555206298828,36.516822814941406,38.131309509277344,
2011-06-07,104.74674987792969,33.996429443359375,36.13431167602539,54.016597747802734,74.16825103759766,93.02281188964844,102.77251434326172,77.40119934082031,45.01626205444336,89.97351837158203,46.265281677246094,15.760725021362305,24.746936798095703,20.89664077758789,33.57953643798828,23.50891876220703,25.78326988220215,41.498191833496094,36.820701599121094,38.30251693725586,
2011-06-08,104.30813598632812,33.59831619262695,35.90215301513672,54.81884002685547,74.74738311767578,93.45368194580078,102.97300720214844,77.41034698486328,45.08854675292969,89.9653549194336,46.291072845458984,15.475603103637695,24.52597999572754,20.662199020385742,33.54610061645508,23.251008987426758,25.736513137817383,40.829917907714844,36.44447326660156,38.06906509399414,
2011-06-09,105.1041030883789,33.90628433227539,36.10436248779297,54.81884002685547,74.44624328613281,93.03083801269531,102.66796112060547,77.32779693603516,45.04035568237305,89.8595962524414,46.2394905090332,15.681862831115723,24.770606994628906,20.97478485107422,33.78022766113281,23.521820068359375,26.431190490722656,41.08255386352539,36.77006530761719,38.38033676147461,
2011-06-10,103.64208221435547,33.200225830078125,35.362945556640625,55.1817512512207,75.01769256591797,93.47763061523438,102.77251434326172,77.39201354980469,45.152828216552734,89.82706451416016,46.17927932739258,15.366405487060547,24.336589813232422,20.38867950439453,33.44577407836914,22.8641357421875,25.950254440307617,40.177940368652344,35.93798828125,37.609928131103516,
2011-06-13,103.7232894897461,33.23027038574219,35.2955436706543,55.14992141723633,74.63931274414062,93.22230529785156,102.70280456542969,77.36450958251953,45.03232955932617,89.81889343261719,46.22227478027344,15.408868789672852,24.2340030670166,20.490272521972656,33.44577407836914,22.993083953857422,25.6763916015625,39.90900421142578,35.95969772338867,37.6877555847168,
2011-06-14,105.03913879394531,33.72602081298828,35.79731750488281,53.81285858154297,73.51178741455078,92.22496032714844,102.22352600097656,77.30032348632812,44.735050201416016,89.57481384277344,46.1878776550293,15.809257507324219,24.675912857055664,20.935712814331055,34.11467742919922,23.251008987426758,26.08384895324707,40.4713249206543,36.52406311035156,38.26361846923828,
2011-06-15,103.17096710205078,32.757041931152344,35.093345642089844,54.97801208496094,74.84785461425781,93.27812957763672,102.85969543457031,77.41034698486328,45.21710205078125,90.03860473632812,46.30828094482422,15.372468948364258,24.17087173461914,20.24020004272461,33.44577407836914,22.593324661254883,25.449289321899414,39.697105407714844,35.56174850463867,37.306427001953125,
2011-06-16,103.3984146118164,32.63687515258789,34.816261291503906,55.372745513916016,75.18767547607422,93.79676055908203,102.96430969238281,77.41950225830078,45.128726959228516,89.97351837158203,46.265281677246094,15.232942581176758,23.910465240478516,20.208940505981445,33.34543228149414,22.374094009399414,25.302339553833008,39.54227066040039,35.3519287109375,37.17414474487305,
2011-06-17,103.70696258544922,32.86221694946289,34.87615966796875,55.137168884277344,74.83240509033203,93.65315246582031,102.99043273925781,77.4378433227539,44.935916900634766,89.9246826171875,46.230873107910156,15.414935111999512,23.863115310668945,20.54497528076172,33.44577407836914,22.554641723632812,25.248897552490234,39.493377685546875,35.60516357421875,37.407596588134766,
2011-06-20,104.2375259399414,32.83967590332031,34.778812408447266,55.22629928588867,74.92499542236328,93.58930206298828,102.93815612792969,77.4378433227539,44.83146667480469,89.68061828613281,46.205078125,15.305741310119629,23.934141159057617,20.60749626159668,33.47920608520508,22.593324661254883,25.0819091796875,39.436309814453125,35.52558135986328,37.4387321472168,
2011-06-21,105.66603088378906,33.44810104370117,35.38541030883789,54.99072265625,74.59297180175781,93.24625396728516,102.86845397949219,77.44700622558594,45.000179290771484,89.90025329589844,46.19646453857422,15.578733444213867,24.502307891845703,21.15452766418457,34.047794342041016,23.0059871673584,25.429248809814453,40.177940368652344,36.25635528564453,38.11574935913086,
2011-06-22,105.02932739257812,33.14635467529297,35.10832595825195,55.009849548339844,74.63931274414062,93.21430969238281,102.90328216552734,77.42870330810547,44.86360168457031,89.69685363769531,46.13626480102539,15.452225685119629,24.45147132873535,20.949359893798828,34.00728988647461,22.681962966918945,25.148710250854492,39.815608978271484,35.76434326171875,37.85895538330078,
2011-06-23,104.72731018066406,32.91013717651367,34.928585052490234,55.66563415527344,75.2108154296875,93.89250183105469,103.20832061767578,77.47456359863281,45.69112014770508,90.3477783203125,46.144866943359375,15.36583137512207,24.17342758178711,20.700918197631836,33.93982696533203,22.43270492553711,24.80804443359375,39.30866241455078,35.56899642944336,37.656620025634766,
2011-06-24,103.51103210449219,32.64344787597656,34.928585052490234,55.234012603759766,74.89415740966797,93.99622344970703,103.53079223632812,77.52037048339844,45.972328186035156,90.69766998291016,46.1878776550293,15.205384254455566,23.83183479309082,20.32424545288086,34.142250061035156,22.262161254882812,24.634376525878906,40.20619583129883,35.30130386352539,37.275306701660156,
2011-06-27,104.43341064453125,32.902523040771484,35.24312973022461,53.45228576660156,73.86707305908203,93.31800079345703,103.30423736572266,77.44700622558594,45.73130798339844,90.5511703491211,46.11905288696289,15.180703163146973,23.95099449157715,20.54062843322754,33.97356414794922,22.43270492553711,24.954998016357422,40.9042854309082,35.58346939086914,37.578800201416016,
2011-06-28,105.796630859375,33.313995361328125,35.699947357177734,52.93769073486328,73.27235412597656,92.45635223388672,102.65924835205078,77.30949401855469,45.49027633666992,90.19322204589844,46.07605743408203,15.483078002929688,24.36408042907715,20.829147338867188,34.37841033935547,22.668834686279297,25.482690811157227,41.078792572021484,36.003108978271484,38.092411041259766,
2011-06-29,106.70268249511719,33.79404067993164,35.999515533447266,52.397369384765625,72.7858657836914,91.78614044189453,102.33680725097656,77.30949401855469,45.45814514160156,90.2257080078125,46.153472900390625,15.723748207092285,24.824832916259766,21.17375946044922,34.918216705322266,23.023033142089844,25.589563369750977,41.128662109375,36.53130340576172,38.582664489746094,
2011-06-30,107.72301483154297,34.31980514526367,36.411399841308594,52.37807846069336,72.6700210571289,91.41914367675781,102.05789947509766,77.30032348632812,45.366722106933594,90.02235412597656,46.11540985107422,16.075498580932617,25.158475875854492,21.550434112548828,35.188114166259766,23.364120483398438,25.743188858032227,41.52756118774414,37.12458419799805,39.04179763793945,
2011-07-01,109.31472778320312,34.66270065307617,36.8307991027832,52.39094924926758,72.55378723144531,91.22632598876953,101.91211700439453,77.27368927001953,45.34247970581055,90.12471771240234,46.14136505126953,16.192747116088867,25.341184616088867,21.75078773498535,35.49174499511719,23.60025978088379,26.110572814941406,42.07605743408203,37.493595123291016,39.485374450683594,
2011-07-05,109.22493743896484,34.49507141113281,36.733428955078125,52.191566467285156,72.7165298461914,91.65835571289062,102.40962982177734,77.36551666259766,45.40718460083008,90.22300720214844,46.27975845336914,15.927396774291992,25.41268539428711,21.5985164642334,35.55921936035156,23.60025978088379,26.164005279541016,42.10929489135742,37.29100799560547,39.3997688293457,
2011-07-06,109.35551452636719,34.281707763671875,36.636077880859375,52.62895584106445,73.08847045898438,91.89838409423828,102.514404296875,77.39301300048828,45.60129928588867,90.48519897460938,46.32301712036133,15.82248592376709,25.29352378845215,21.478303909301758,35.76164627075195,23.5346622467041,26.03041648864746,41.4527702331543,37.09564971923828,39.29082489013672,
2011-07-07,110.49014282226562,34.5941276550293,37.07793426513672,52.55819320678711,72.87151336669922,91.72237396240234,102.1739273071289,77.31957244873047,45.5770378112793,90.452392578125,46.288421630859375,16.094011306762695,25.444456100463867,21.69468879699707,35.99781036376953,23.652734756469727,26.598180770874023,42.1591682434082,37.44294738769531,39.66435623168945,
2011-07-08,109.70653533935547,34.22074508666992,36.69599914550781,53.799625396728516,73.90213775634766,92.7464599609375,102.8722915649414,77.42971801757812,46.05424880981445,90.86202239990234,46.409515380859375,16.013790130615234,25.372968673706055,21.35007667541504,35.69417190551758,23.5346622467041,26.2976016998291,41.46107864379883,37.066707611083984,39.275264739990234,
2011-07-11,107.72301483154297,33.19207000732422,35.64752960205078,54.61652374267578,75.0102310180664,93.61858367919922,103.3175048828125,77.4847640991211,46.6446647644043,91.36994934082031,46.53062438964844,15.563302040100098,24.840717315673828,20.364316940307617,35.255584716796875,22.931211471557617,25.529443740844727,40.62171936035156,36.07546615600586,38.35699462890625,
2011-07-12,107.25773620605469,33.03205490112305,35.33298873901367,54.860939025878906,75.26594543457031,94.02659606933594,103.46591186523438,77.47559356689453,46.943946838378906,91.7386245727539,46.547908782958984,15.34114933013916,24.943992614746094,20.163957595825195,35.35680389404297,22.6950740814209,25.482690811157227,40.23112487792969,35.814998626708984,38.06906509399414,
2011-07-13,107.61685943603516,33.45876693725586,35.86471176147461,55.41411209106445,75.47518920898438,94.21064758300781,103.55316925048828,77.49393463134766,47.283653259277344,91.91068267822266,46.59983825683594,15.631184577941895,25.285585403442383,20.58070182800293,36.03154373168945,23.023033142089844,25.796628952026367,40.920894622802734,36.350406646728516,38.45037078857422,
2011-07-14,106.87406921386719,33.19207000732422,35.54267501831055,54.159828186035156,74.39808654785156,93.53055572509766,103.27384948730469,77.46638488769531,46.63657760620117,91.36180114746094,46.52197265625,15.427538871765137,25.094926834106445,20.42843246459961,35.69417190551758,22.904972076416016,25.576196670532227,40.57185745239258,36.118873596191406,38.16244125366211,
2011-07-15,107.49446868896484,33.306365966796875,35.744876861572266,53.786773681640625,74.52204132080078,93.61058044433594,103.52698516845703,77.4847640991211,46.81452560424805,91.64850616455078,46.58251953125,15.334980010986328,25.388851165771484,20.588714599609375,35.96406936645508,22.957443237304688,25.823348999023438,40.58016586303711,36.25635528564453,38.395912170410156,
2011-07-18,106.6128921508789,32.818695068359375,35.34048843383789,53.11134719848633,73.80140686035156,93.34654235839844,103.51824951171875,77.4847640991211,46.765987396240234,91.73043060302734,46.61714172363281,15.180703163146973,25.10287094116211,20.276161193847656,35.525489807128906,22.681962966918945,25.32905387878418,40.41396713256836,35.814998626708984,37.91341018676758,
2011-07-19,108.3433609008789,33.2911262512207,35.84973907470703,54.66797637939453,75.33572387695312,94.25064086914062,103.64921569824219,77.4847640991211,47.40496826171875,92.189208984375,46.66038131713867,15.544792175292969,25.500062942504883,20.572689056396484,35.96406936645508,22.931211471557617,25.93690299987793,40.721435546875,36.285301208496094,38.543758392333984,
2011-07-20,108.2780532836914,33.55020523071289,35.92462158203125,54.14054489135742,74.444580078125,93.65857696533203,103.40479278564453,77.45728302001953,46.8226203918457,91.66490173339844,46.59983825683594,15.723748207092285,25.61128044128418,20.684886932373047,36.335182189941406,23.180461883544922,25.809982299804688,40.9125862121582,36.589176177978516,38.78499221801758,
2011-07-21,109.77999114990234,34.2512321472168,36.426395416259766,53.2014045715332,73.87113952636719,93.00251007080078,103.15164184570312,77.4205093383789,46.62040328979492,91.47650146484375,46.57387924194336,15.982930183410645,25.889324188232422,21.14170265197754,36.638824462890625,23.639610290527344,26.504669189453125,41.17852020263672,37.24760055541992,39.41533660888672,
2011-07-22,109.85346221923828,34.31980514526367,36.45634460449219,53.735294342041016,74.4290542602539,93.44257354736328,103.27384948730469,77.42971801757812,46.87115478515625,91.77959442138672,46.59983825683594,16.094011306762695,25.90520477294922,21.213834762573242,36.706295013427734,23.718318939208984,26.524702072143555,41.49431228637695,37.312705993652344,39.42311477661133,
2011-07-25,109.24126434326172,34.06835174560547,36.411399841308594,53.002010345458984,73.61543273925781,92.96251678466797,103.16036224365234,77.39301300048828,46.943946838378906,91.8779296875,46.651737213134766,15.884196281433105,25.873432159423828,21.285961151123047,36.571346282958984,23.574018478393555,26.4378719329834,41.1203498840332,37.11012649536133,39.119625091552734,
2011-07-26,108.83313751220703,34.19027328491211,36.56867599487305,53.336490631103516,74.11914825439453,93.43450927734375,103.39608001708984,77.43885040283203,47.01673126220703,91.91068267822266,46.64305877685547,16.03230094909668,25.651002883911133,21.45426368713379,36.638824462890625,23.810148239135742,26.758493423461914,41.236698150634766,37.2403564453125,39.18186950683594,
2011-07-27,106.60472869873047,33.474002838134766,35.99201965332031,53.49087142944336,74.12686920166016,93.39456939697266,103.25640869140625,77.39301300048828,47.20276641845703,92.08271789550781,46.62577438354492,15.84717082977295,24.943992614746094,20.81311798095703,36.03154373168945,23.259170532226562,26.290922164916992,40.8045539855957,36.56023406982422,38.33364486694336,
2011-07-28,106.29454040527344,33.374942779541016,36.02946853637695,54.03762435913086,74.40584564208984,93.5625991821289,103.3698501586914,77.43885040283203,47.518211364746094,92.45953369140625,46.70363235473633,15.711406707763672,24.91221809387207,20.52460479736328,35.96406936645508,23.3116512298584,26.230804443359375,41.17852020263672,36.3648796081543,38.271392822265625,
2011-07-29,105.56803894042969,33.3978157043457,36.18673324584961,55.51704788208008,75.87803649902344,95.01871490478516,104.12928771972656,77.5214614868164,48.73204040527344,93.53277587890625,46.76091766357422,15.55713176727295,24.578569412231445,20.612754821777344,36.13276672363281,23.272293090820312,26.384435653686523,41.236698150634766,36.473411560058594,38.20135498046875,
2011-08-01,105.11910247802734,33.153968811035156,36.15678405761719,56.37253189086914,76.64396667480469,95.47611999511719,104.27616119384766,77.4948501586914,49.05702209472656,93.78884887695312,46.891151428222656,15.575645446777344,24.626237869262695,20.019704818725586,35.79539108276367,23.12799072265625,26.477947235107422,40.69651412963867,36.1984748840332,37.91341018676758,
2011-08-02,102.4335708618164,32.262454986572266,35.1008415222168,59.17057800292969,78.94527435302734,96.96051788330078,104.74828338623047,77.59584045410156,49.96699905395508,94.40644836425781,46.93458938598633,15.106643676757812,24.022489547729492,19.162174224853516,35.49174499511719,22.55077362060547,25.502727508544922,40.422264099121094,35.236167907714844,36.96403121948242,
2011-08-03,102.9886474609375,32.361515045166016,34.94355010986328,59.820247650146484,79.10078430175781,97.09697723388672,104.68706512451172,77.58667755126953,49.48762130737305,93.8218002319336,46.69147491455078,14.940031051635742,24.141653060913086,19.322460174560547,35.55921936035156,22.61636734008789,25.369131088256836,39.666011810302734,35.27956771850586,37.11188507080078,
2011-08-04,98.16449737548828,30.365108489990234,32.94401550292969,62.91415786743164,81.91522216796875,98.99861145019531,105.3341064453125,77.66014099121094,50.60884094238281,94.6452407836914,46.665435791015625,13.884787559509277,22.981834411621094,17.767684936523438,33.40003204345703,21.029020309448242,23.665834426879883,38.55241012573242,33.00767135620117,34.91739273071289,
2011-08-05,98.017578125,30.570838928222656,32.689388275146484,60.399139404296875,79.5517349243164,97.53829956054688,104.70462036132812,77.6418228149414,49.51200485229492,93.5665512084961,46.422332763671875,13.749027252197266,22.584636688232422,18.14435577392578,33.70366668701172,21.238920211791992,23.532243728637695,37.397247314453125,33.246456146240234,35.06525421142578,
2011-08-08,91.63433074951172,28.20868682861328,30.053266525268555,63.055667877197266,82.06297302246094,99.80901336669922,105.32530975341797,77.6692886352539,50.61696243286133,94.69464874267578,46.4483757019043,12.644414901733398,21.35332489013672,16.293054580688477,32.08427047729492,19.585979461669922,20.78024673461914,34.82929992675781,30.880481719970703,32.481658935546875,
2011-08-09,95.895263671875,29.92315673828125,31.655895233154297,63.049232482910156,82.311767578125,100.5391845703125,105.77119445800781,77.75196838378906,51.38881301879883,95.48511505126953,46.69147491455078,13.878618240356445,22.544921875,17.262788772583008,33.73740768432617,20.97654914855957,21.735431671142578,35.984458923339844,32.5301513671875,34.31041717529297,
2011-08-10,91.6588363647461,28.422042846679688,30.023305892944336,65.78939056396484,84.76082611083984,102.41673278808594,106.27830505371094,77.80706024169922,53.281890869140625,97.24726104736328,46.951934814453125,13.224485397338867,22.187442779541016,16.03660011291504,32.185482025146484,19.690929412841797,19.972017288208008,34.93733215332031,31.112014770507812,32.63728713989258,
2011-08-11,95.77284240722656,29.702180862426758,31.753263473510742,60.431278228759766,80.48465728759766,99.85714721679688,105.71002960205078,77.7886734008789,50.97445297241211,95.22162628173828,46.665435791015625,14.014379501342773,23.09305191040039,16.821998596191406,33.40003204345703,20.81912612915039,20.98731231689453,35.394412994384766,32.457794189453125,34.21702575683594,
2011-08-12,96.41768646240234,29.99173355102539,31.730802536010742,62.34170150756836,82.07852935791016,100.99654388427734,105.98977661132812,77.7978744506836,51.77879333496094,95.76509857177734,46.7262077331543,14.094602584838867,23.05333137512207,17.254770278930664,33.096397399902344,21.238920211791992,21.094186782836914,35.90135955810547,32.76891326904297,34.52830123901367,
2011-08-15,98.45832061767578,30.608938217163086,32.49467468261719,61.34468078613281,81.24662780761719,100.314453125,105.80615234375,77.77031707763672,51.128822326660156,95.27928161621094,46.60466003417969,14.693188667297363,23.585575103759766,17.70357322692871,33.501243591308594,21.684951782226562,21.935819625854492,37.0648307800293,33.55032730102539,35.2987060546875,
2011-08-16,97.61759185791016,30.205089569091797,32.13520431518555,63.21005630493164,82.5916748046875,101.02059173583984,106.05101013183594,77.77031707763672,51.60005187988281,95.49337005615234,46.587310791015625,14.390810012817383,23.243988037109375,17.2788143157959,33.23133087158203,21.461933135986328,21.51500129699707,36.89862060546875,33.17407989501953,34.93295669555664,
2011-08-17,97.68290710449219,30.365108489990234,32.352378845214844,64.99178314208984,84.03775787353516,101.89517211914062,106.2433090209961,77.7886734008789,52.22567367553711,95.98741912841797,46.517826080322266,14.643817901611328,23.386980056762695,17.19867515563965,33.26508712768555,21.593116760253906,21.795547485351562,36.89862060546875,33.246456146240234,35.088592529296875,
2011-08-18,93.47093963623047,29.05449676513672,30.981895446777344,67.48110961914062,85.76377868652344,102.93831634521484,106.33075714111328,77.77951049804688,51.835670471191406,95.25454711914062,46.39628982543945,13.952670097351074,22.42575454711914,16.164827346801758,32.11801528930664,20.60922622680664,20.5598201751709,36.89862060546875,31.770435333251953,33.52442932128906,
2011-08-19,91.94451141357422,28.58205223083496,30.510101318359375,68.43305206298828,86.45571899414062,103.33948516845703,106.25208282470703,77.77951049804688,52.209415435791016,95.57572937011719,46.48310852050781,13.779881477355957,22.084169387817383,15.724042892456055,31.814369201660156,20.202552795410156,20.20580291748047,35.120174407958984,31.263957977294922,33.01860427856445,
2011-08-22,92.01800537109375,28.696361541748047,30.48015022277832,68.2786865234375,86.23805236816406,103.17101287841797,106.22584533691406,77.77031707763672,52.233787536621094,95.5510025024414,46.4397087097168,13.798392295837402,22.16360855102539,15.724042892456055,31.881855010986328,20.478044509887695,20.35274887084961,34.604915618896484,31.43760871887207,33.04194641113281,
2011-08-23,95.0463638305664,29.65645980834961,31.528606414794922,66.73493957519531,85.04850006103516,102.51304626464844,106.05972290039062,77.73358154296875,51.45381164550781,94.9581298828125,46.30948257446289,14.434009552001953,22.735572814941406,16.34915542602539,32.48912811279297,21.10772705078125,21.100866317749023,35.45259475708008,32.36372756958008,34.18589401245117,
2011-08-24,96.38502502441406,29.519306182861328,31.311412811279297,63.692466735839844,82.63050079345703,100.77188873291016,105.61383056640625,77.73358154296875,50.096981048583984,93.55829620361328,46.17055892944336,14.366127014160156,22.84678840637207,16.589584350585938,32.11801528930664,21.120847702026367,21.007352828979492,35.15341567993164,32.327552795410156,34.341529846191406,
2011-08-25,94.91571807861328,28.97067642211914,30.697317123413086,64.82455444335938,83.52464294433594,101.46189880371094,105.9548110961914,77.77951049804688,50.81195831298828,94.2911376953125,46.25737762451172,14.131628036499023,22.65613555908203,16.03660011291504,31.679420471191406,20.43868637084961,20.61325454711914,35.037071228027344,31.676362991333008,33.610023498535156,
2011-08-26,96.29522705078125,29.305946350097656,31.154138565063477,65.93733978271484,84.34877014160156,101.93535614013672,106.17339324951172,77.7886734008789,50.998836517333984,94.57110595703125,46.29210662841797,14.483376502990723,22.79912567138672,16.28504180908203,32.35417938232422,20.68794059753418,21.140945434570312,35.2780647277832,32.1104850769043,34.13920974731445,
2011-08-29,99.06238555908203,30.098413467407227,32.15766143798828,64.4193115234375,83.18257904052734,101.04463195800781,105.94607543945312,77.77031707763672,50.42198181152344,94.01119232177734,46.274757385253906,14.896833419799805,23.267818450927734,16.733842849731445,32.79275894165039,21.225801467895508,21.842304229736328,36.20884323120117,32.884674072265625,35.06525421142578,
2011-08-30,99.32360076904297,29.984113693237305,32.20261001586914,66.34259033203125,84.51979064941406,102.00751495361328,106.1384048461914,77.7886734008789,50.97445297241211,94.56289672851562,46.344200134277344,14.884490966796875,23.474363327026367,16.57356071472168,32.65781021118164,21.133970260620117,21.909095764160156,36.44154357910156,32.949806213378906,35.10415267944336,
2011-08-31,99.76438903808594,30.4565486907959,32.899085998535156,64.60587310791016,83.21367645263672,101.22119903564453,106.03343963623047,77.7886734008789,50.33218765258789,94.13471984863281,46.40497589111328,15.020255088806152,23.74445152282715,16.765899658203125,33.23133087158203,21.488168716430664,22.30987548828125,37.08144760131836,33.391143798828125,35.43098831176758,
2011-09-01,98.71958923339844,30.288909912109375,32.74180221557617,66.24608612060547,84.97760772705078,102.40532684326172,106.39595794677734,77.81077575683594,51.283390045166016,94.99114990234375,46.56991958618164,14.865979194641113,23.712684631347656,16.34915542602539,32.927703857421875,21.356983184814453,22.229717254638672,37.02327346801758,33.17407989501953,35.18198013305664,
2011-09-02,96.1972885131836,29.572643280029297,32.04533004760742,70.3756103515625,87.73825073242188,104.18312072753906,106.54476928710938,77.77400970458984,52.27524185180664,96.02876281738281,46.53519058227539,14.489545822143555,23.29165267944336,15.828227043151855,32.38791275024414,20.989665985107422,21.661958694458008,36.06755828857422,32.34203338623047,34.32597732543945,
2011-09-06,95.49529266357422,28.757322311401367,31.663389205932617,71.3018569946289,88.65061950683594,104.77042388916016,106.4659652709961,77.7831802368164,51.885009765625,95.46054077148438,46.39628982543945,14.156310081481934,23.01361083984375,14.994738578796387,31.679420471191406,20.491159439086914,21.52836036682129,35.527381896972656,31.423139572143555,33.70341491699219,
2011-09-07,98.18897247314453,29.64122200012207,32.5920295715332,69.21137237548828,86.95834350585938,103.78894805908203,106.40470886230469,77.76477813720703,51.34028625488281,95.20525360107422,46.39628982543945,14.705533027648926,23.466415405273438,15.595812797546387,32.286685943603516,21.068378448486328,22.089452743530273,35.527381896972656,32.472259521484375,34.63724899291992,
2011-09-08,97.16863250732422,29.07735252380371,31.92551612854004,70.42707824707031,87.73825073242188,104.3360824584961,106.57980346679688,77.79237365722656,51.925655364990234,95.77345275878906,46.595977783203125,14.390810012817383,23.30753517150879,15.074884414672852,31.881855010986328,20.806007385253906,21.695354461669922,35.527381896972656,31.86449432373047,34.09252166748047,
2011-09-09,94.62187957763672,28.102014541625977,30.817142486572266,71.5977554321289,88.67401123046875,105.07605743408203,106.8511734008789,77.81993865966797,52.17768096923828,95.88876342773438,46.595977783203125,13.934154510498047,22.592578887939453,14.281468391418457,31.13961410522461,20.25502586364746,20.753528594970703,34.70464324951172,30.829837799072266,33.10420608520508,
2011-09-12,95.23407745361328,27.91912841796875,30.70479965209961,71.55914306640625,88.76757049560547,104.99561309814453,106.57103729248047,77.76477813720703,51.94191360473633,95.55937957763672,46.4397087097168,13.72434139251709,22.235105514526367,14.249410629272461,31.443254470825195,20.268144607543945,20.893800735473633,34.2475700378418,30.583837509155273,33.065303802490234,
2011-09-13,96.10748291015625,28.140111923217773,30.749740600585938,70.18265533447266,87.50422668457031,104.39227294921875,106.50971221923828,77.77400970458984,51.34842300415039,95.14762115478516,46.37024688720703,13.755196571350098,22.44959259033203,14.425724029541016,31.983055114746094,20.281265258789062,20.740169525146484,34.28911590576172,30.880481719970703,33.37657928466797,
2011-09-14,97.43802642822266,28.361080169677734,30.622425079345703,70.94808197021484,88.24504852294922,104.63363647460938,106.45719146728516,77.77400970458984,51.25086975097656,95.0323257446289,46.378929138183594,13.63177490234375,22.497255325317383,15.042826652526855,32.11801528930664,20.622346878051758,20.840362548828125,34.264198303222656,31.119243621826172,33.75010681152344,
2011-09-15,99.11951446533203,28.91733741760254,31.026830673217773,69.70024108886719,86.89595794677734,103.60394287109375,106.25581359863281,77.7831802368164,50.909423828125,94.84291076660156,46.474430084228516,13.872443199157715,22.950063705444336,15.61184024810791,32.48912811279297,21.00278663635254,21.007352828979492,34.53011703491211,31.719789505004883,34.31818771362305,
2011-09-16,99.70616912841797,28.9935359954834,31.10171890258789,70.04756164550781,87.52760314941406,103.92574310302734,106.28211975097656,77.80154418945312,51.234619140625,94.87586212158203,46.526512145996094,13.983524322509766,22.78324317932129,15.603825569152832,32.82649230957031,21.015901565551758,20.720130920410156,34.72957992553711,31.640199661254883,34.39600372314453,
2011-09-19,98.71339416503906,28.178207397460938,30.22551727294922,72.29244232177734,89.19647216796875,105.14848327636719,106.6935806274414,77.83831024169922,51.43785858154297,95.11467742919922,46.509178161621094,13.588581085205078,22.322494506835938,15.050843238830566,32.35417938232422,20.43868637084961,20.14568328857422,33.73231887817383,30.923892974853516,33.73453140258789,
2011-09-20,98.59852600097656,28.201065063476562,30.113176345825195,72.71699523925781,89.57077026367188,105.33351135253906,106.71112060546875,77.80154418945312,51.746788024902344,95.52642822265625,46.57862091064453,13.508353233337402,22.30660057067871,15.211125373840332,32.3204345703125,20.648582458496094,20.14568328857422,33.63259506225586,30.989017486572266,33.72675323486328,
2011-09-21,95.6939697265625,27.43146514892578,28.967365264892578,77.02660369873047,92.53409576416016,106.4597396850586,106.6935806274414,77.71885681152344,52.055721282958984,95.69112396240234,46.526512145996094,13.014671325683594,21.512205123901367,14.64211368560791,31.915586471557617,19.887706756591797,19.357492446899414,32.89296340942383,30.077363967895508,32.6917610168457,
